vendor_id,dropoff_datetime,rate_code,passenger_count,trip_distance,payment_type,fare_amount,extra,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2017-01-01 14:18:44+00:00,Standard rate,1,2.6,Cash,13.0,0.0,0.0,0.0,0.3,13.8
2,2017-01-01 14:18:14+00:00,Standard rate,3,2.91,Cash,12.5,0.0,0.0,0.0,0.3,13.3
2,2017-01-01 14:16:37+00:00,Standard rate,1,4.48,Cash,16.5,0.0,0.0,0.0,0.3,17.3
2,2017-01-01 14:16:37+00:00,Standard rate,1,1.02,Credit Card,9.0,0.0,1.47,0.0,0.3,11.27
2,2017-01-01 14:07:49+00:00,Standard rate,5,1.37,Cash,7.0,0.0,0.0,0.0,0.3,7.8
2,2017-01-01 14:07:45+00:00,Standard rate,2,1.49,Cash,7.0,0.0,0.0,0.0,0.3,7.8
2,2017-01-01 14:06:38+00:00,Standard rate,1,2.64,Cash,12.5,0.0,0.0,0.0,0.3,13.3
2,2017-01-01 14:05:39+00:00,Standard rate,1,2.91,Cash,13.5,0.0,0.0,0.0,0.3,14.3
2,2017-01-01 14:01:26+00:00,Standard rate,1,1.3,Cash,6.5,0.0,0.0,0.0,0.3,7.3
2,2017-01-01 13:59:24+00:00,Standard rate,1,2.6,Credit Card,12.0,0.0,1.92,0.0,0.3,14.72
2,2017-01-01 13:58:36+00:00,Standard rate,2,2.04,Credit Card,9.5,0.0,1.54,0.0,0.3,11.84
2,2017-01-01 13:50:19+00:00,Standard rate,2,3.1,Cash,12.0,0.0,0.0,0.0,0.3,12.8
2,2017-01-01 13:48:07+00:00,Standard rate,2,0.94,Cash,6.0,0.0,0.0,0.0,0.3,6.8
2,2017-01-01 13:45:40+00:00,Standard rate,1,3.44,Cash,20.5,0.0,0.0,0.0,0.3,21.3
2,2017-01-01 13:45:14+00:00,Standard rate,1,0.48,Cash,4.0,0.0,0.0,0.0,0.3,4.8
2,2017-01-01 13:45:13+00:00,Standard rate,2,0.63,Credit Card,4.5,0.0,0.0,0.0,0.3,5.3
2,2017-01-01 13:43:57+00:00,Standard rate,5,4.98,Cash,18.5,0.0,0.0,0.0,0.3,19.3
2,2017-01-01 13:34:52+00:00,Standard rate,1,1.3,Cash,6.5,0.0,0.0,0.0,0.3,7.3
2,2017-01-01 13:33:36+00:00,Standard rate,6,1.6,Cash,8.0,0.0,0.0,0.0,0.3,8.8
2,2017-01-01 13:32:57+00:00,Standard rate,2,0.67,Cash,4.0,0.0,0.0,0.0,0.3,4.8
2,2017-01-01 13:29:46+00:00,Standard rate,3,2.22,Cash,9.0,0.0,0.0,0.0,0.3,9.8
2,2017-01-01 13:28:47+00:00,Standard rate,2,3.56,Cash,14.0,0.0,0.0,0.0,0.3,14.8
2,2017-01-01 13:23:31+00:00,Standard rate,1,1.8,Cash,9.0,0.0,0.0,0.0,0.3,9.8
2,2017-01-01 13:07:19+00:00,Standard rate,6,0.4,Credit Card,4.0,0.0,0.0,0.0,0.3,4.8
2,2017-01-01 12:58:53+00:00,Standard rate,1,0.79,Cash,5.5,0.0,0.0,0.0,0.3,6.3
2,2017-01-01 12:55:39+00:00,Standard rate,1,2.93,Credit Card,13.0,0.0,0.0,0.0,0.3,13.8
2,2017-01-01 12:54:33+00:00,Standard rate,5,1.01,Cash,6.0,0.0,0.0,0.0,0.3,6.8
2,2017-01-01 12:54:00+00:00,Standard rate,6,1.94,Credit Card,8.0,0.0,2.2,0.0,0.3,11.0
2,2017-01-01 12:52:50+00:00,Standard rate,1,1.29,Cash,6.5,0.0,0.0,0.0,0.3,7.3
2,2017-01-01 12:50:24+00:00,Standard rate,1,2.09,Cash,10.0,0.0,0.0,0.0,0.3,10.8
2,2017-01-01 12:49:06+00:00,Standard rate,1,1.6,Credit Card,7.5,0.0,0.0,0.0,0.3,8.3
2,2017-01-01 12:47:41+00:00,Standard rate,1,1.5,Credit Card,8.5,0.0,1.4,0.0,0.3,10.7
2,2017-01-01 12:46:46+00:00,Standard rate,3,2.0,Credit Card,9.0,0.0,1.47,0.0,0.3,11.27
2,2017-01-01 12:41:03+00:00,Standard rate,1,1.84,Cash,13.0,0.0,0.0,0.0,0.3,13.8
2,2017-01-01 12:39:28+00:00,JFK,2,18.41,Cash,52.0,0.0,0.0,5.54,0.3,58.34
2,2017-01-01 12:37:36+00:00,Standard rate,2,0.91,Cash,5.5,0.0,0.0,0.0,0.3,6.3
2,2017-01-01 12:35:40+00:00,JFK,1,18.32,Cash,52.0,0.0,0.0,0.0,0.3,52.8
2,2017-01-01 12:34:18+00:00,Standard rate,1,0.48,Cash,4.5,0.0,0.0,0.0,0.3,5.3
2,2017-01-01 12:28:43+00:00,Standard rate,5,1.2,Cash,8.5,0.0,0.0,0.0,0.3,9.3
2,2017-01-01 12:21:39+00:00,Standard rate,2,2.01,Cash,11.0,0.0,0.0,0.0,0.3,11.8
2,2017-01-01 12:10:08+00:00,Standard rate,2,1.5,Cash,7.5,0.0,0.0,0.0,0.3,8.3
2,2017-01-01 12:08:11+00:00,Standard rate,1,1.77,Cash,9.0,0.0,0.0,0.0,0.3,9.8
2,2017-01-01 12:06:25+00:00,Standard rate,1,1.17,Cash,6.5,0.0,0.0,0.0,0.3,7.3
2,2017-01-01 12:02:03+00:00,Standard rate,5,1.2,Cash,6.5,0.0,0.0,0.0,0.3,7.3
2,2017-01-01 11:57:42+00:00,Negotiated fare,2,13.78,Cash,75.0,0.0,0.0,12.5,0.3,87.8
2,2017-01-01 11:51:12+00:00,Standard rate,1,1.47,Cash,9.0,0.0,0.0,0.0,0.3,9.8
2,2017-01-01 11:50:58+00:00,Standard rate,2,2.22,Credit Card,10.5,0.0,1.13,0.0,0.3,12.43
2,2017-01-01 11:50:37+00:00,Standard rate,1,0.97,Cash,7.5,0.0,0.0,0.0,0.3,8.3
2,2017-01-01 11:39:42+00:00,Standard rate,2,1.46,Cash,6.5,0.0,0.0,0.0,0.3,7.3
2,2017-01-01 11:37:05+00:00,Standard rate,1,8.05,Credit Card,23.5,0.0,2.43,0.0,0.3,26.73
2,2017-01-01 11:33:54+00:00,Standard rate,5,1.25,Credit Card,6.5,0.0,1.46,0.0,0.3,8.76
2,2017-01-01 11:33:07+00:00,Standard rate,1,1.69,Cash,7.0,0.0,0.0,0.0,0.3,7.8
2,2017-01-01 11:31:05+00:00,Standard rate,1,1.27,Cash,7.5,0.0,0.0,0.0,0.3,8.3
2,2017-01-01 11:26:47+00:00,Standard rate,1,2.08,Cash,10.0,0.0,0.0,0.0,0.3,10.8
2,2017-01-01 11:25:47+00:00,JFK,1,20.39,Cash,52.0,0.0,0.0,5.54,0.3,58.34
2,2017-01-01 11:20:19+00:00,Standard rate,1,1.08,Cash,5.5,0.0,0.0,0.0,0.3,6.3
2,2017-01-01 11:18:33+00:00,Standard rate,1,2.53,Credit Card,12.0,0.0,1.28,0.0,0.3,14.08
2,2017-01-01 11:13:16+00:00,Standard rate,1,0.8,Credit Card,5.0,0.0,1.16,0.0,0.3,6.96
2,2017-01-01 11:04:04+00:00,Standard rate,5,1.76,Cash,7.0,0.0,0.0,0.0,0.3,7.8
2,2017-01-01 11:03:45+00:00,Standard rate,6,13.97,Cash,39.0,0.0,0.0,0.0,0.3,39.8
2,2017-01-01 10:51:17+00:00,Standard rate,1,2.9,Credit Card,11.5,0.0,1.23,0.0,0.3,13.53
2,2017-01-01 10:49:37+00:00,Newark,1,17.74,Cash,67.5,0.0,0.0,12.5,0.3,80.3
2,2017-01-01 10:49:18+00:00,Standard rate,1,9.63,Credit Card,31.5,0.0,7.57,5.54,0.3,45.41
2,2017-01-01 10:48:53+00:00,JFK,5,21.34,Cash,52.0,0.0,0.0,0.0,0.3,52.8
2,2017-01-01 10:48:38+00:00,Standard rate,2,1.08,Credit Card,5.5,0.0,0.0,0.0,0.3,6.3
2,2017-01-01 10:44:45+00:00,Standard rate,1,1.35,Credit Card,5.5,0.0,0.63,0.0,0.3,6.93
2,2017-01-01 10:42:48+00:00,Standard rate,1,1.05,Credit Card,6.5,0.0,2.19,0.0,0.3,9.49
2,2017-01-01 10:42:09+00:00,Standard rate,1,1.6,Credit Card,8.5,0.0,2.32,0.0,0.3,11.62
2,2017-01-01 10:37:35+00:00,Standard rate,2,10.98,Credit Card,31.5,0.0,0.0,0.0,0.3,32.3
2,2017-01-01 10:29:56+00:00,Standard rate,1,2.55,Cash,11.0,0.0,0.0,0.0,0.3,11.8
2,2017-01-01 10:28:06+00:00,Standard rate,1,2.93,Cash,13.0,0.0,0.0,0.0,0.3,13.8
2,2017-01-01 10:21:39+00:00,Standard rate,1,1.19,Cash,7.5,0.0,0.0,0.0,0.3,8.3
2,2017-01-01 10:13:57+00:00,Standard rate,1,1.52,Cash,9.5,0.0,0.0,0.0,0.3,10.3
2,2017-01-01 10:12:31+00:00,Standard rate,6,1.19,Cash,8.0,0.0,0.0,0.0,0.3,8.8
2,2017-01-01 10:09:25+00:00,Standard rate,2,5.96,Cash,19.5,0.0,0.0,0.0,0.3,20.3
2,2017-01-01 10:03:26+00:00,Standard rate,3,1.08,Cash,5.5,0.0,0.0,0.0,0.3,6.3
2,2017-01-01 09:50:09+00:00,Standard rate,1,1.88,Credit Card,8.5,0.0,1.4,0.0,0.3,10.7
2,2017-01-01 09:43:24+00:00,Standard rate,1,1.99,Credit Card,9.5,0.0,0.0,0.0,0.3,10.3
2,2017-01-01 09:35:53+00:00,Standard rate,1,0.32,Cash,3.5,0.0,0.0,0.0,0.3,4.3
2,2017-01-01 09:33:07+00:00,Standard rate,1,5.76,Cash,19.5,0.0,0.0,0.0,0.3,20.3
2,2017-01-01 09:30:00+00:00,Standard rate,1,1.95,Cash,9.0,0.0,0.0,0.0,0.3,9.8
2,2017-01-01 09:29:14+00:00,Standard rate,1,1.96,Credit Card,9.0,0.0,1.47,0.0,0.3,11.27
2,2017-01-01 09:27:43+00:00,Standard rate,1,0.74,Cash,6.0,0.0,0.0,0.0,0.3,6.8
2,2017-01-01 09:25:39+00:00,Standard rate,1,6.28,Cash,19.0,0.0,0.0,0.0,0.3,19.8
2,2017-01-01 09:18:21+00:00,Standard rate,5,4.71,Credit Card,15.0,0.0,2.37,0.0,0.3,18.17
2,2017-01-01 09:16:16+00:00,Standard rate,1,1.53,Credit Card,8.0,0.0,1.32,0.0,0.3,10.12
2,2017-01-01 09:13:33+00:00,Standard rate,1,0.42,Credit Card,4.0,0.0,0.96,0.0,0.3,5.76
2,2017-01-01 09:10:32+00:00,Standard rate,1,1.65,Credit Card,8.0,0.0,1.76,0.0,0.3,10.56
2,2017-01-01 09:09:41+00:00,Standard rate,1,2.12,Cash,10.5,0.0,0.0,0.0,0.3,11.3
2,2017-01-01 09:06:42+00:00,Standard rate,1,4.32,Credit Card,15.5,0.0,3.26,0.0,0.3,19.56
2,2017-01-01 09:04:25+00:00,Standard rate,1,3.52,Cash,15.0,0.0,0.0,0.0,0.3,15.8
2,2017-01-01 09:02:55+00:00,Standard rate,1,2.54,Cash,8.5,0.0,0.0,0.0,0.3,9.3
2,2017-01-01 09:00:53+00:00,Standard rate,6,10.3,Credit Card,31.0,0.0,3.18,0.0,0.3,34.98
2,2017-01-01 08:57:09+00:00,Standard rate,4,1.55,Credit Card,7.5,0.0,1.66,0.0,0.3,9.96
2,2017-01-01 08:54:01+00:00,Standard rate,5,4.28,Cash,15.0,0.0,0.0,0.0,0.3,15.8
2,2017-01-01 08:49:51+00:00,Standard rate,2,0.9,Credit Card,5.0,0.0,0.0,0.0,0.3,5.8
2,2017-01-01 08:25:11+00:00,Standard rate,6,2.23,Cash,8.0,0.0,0.0,0.0,0.3,8.8
2,2017-01-01 08:05:10+00:00,Standard rate,1,1.35,Cash,6.0,0.0,0.0,0.0,0.3,6.8
2,2017-01-01 07:52:22+00:00,Standard rate,1,11.08,Credit Card,31.5,0.0,3.78,5.54,0.3,41.62
2,2017-01-01 07:43:47+00:00,Standard rate,1,5.82,Credit Card,19.5,0.0,0.0,0.0,0.3,20.3
2,2017-01-01 07:40:56+00:00,Standard rate,1,2.73,Cash,10.0,0.0,0.0,0.0,0.3,10.8
2,2017-01-01 07:27:38+00:00,Standard rate,2,0.96,Cash,6.5,0.0,0.0,0.0,0.3,7.3
2,2017-01-01 07:16:26+00:00,Standard rate,1,0.91,Cash,7.5,0.0,0.0,0.0,0.3,8.3
2,2017-01-01 07:15:34+00:00,Standard rate,1,4.57,Cash,15.5,0.0,0.0,0.0,0.3,16.3
2,2017-01-01 07:14:07+00:00,Standard rate,1,8.44,Cash,25.0,0.0,0.0,0.0,0.3,25.8
2,2017-01-01 07:08:43+00:00,Standard rate,1,1.14,Cash,6.5,0.0,0.0,0.0,0.3,7.3
2,2017-01-01 07:08:21+00:00,Standard rate,1,0.88,Cash,5.5,0.0,0.0,0.0,0.3,6.3
2,2017-01-01 06:54:42+00:00,Standard rate,3,8.79,Cash,26.0,0.0,0.0,5.54,0.3,32.34
2,2017-01-01 06:05:06+00:00,Standard rate,1,1.14,Cash,5.5,0.0,0.0,0.0,0.3,6.3
2,2017-01-01 05:33:22+00:00,Standard rate,1,4.01,Cash,15.5,0.0,0.0,0.0,0.3,16.3
2,2017-01-01 05:28:35+00:00,Standard rate,1,1.52,Credit Card,13.5,0.0,2.86,0.0,0.3,17.16
2,2017-01-01 05:16:43+00:00,Standard rate,1,1.69,Cash,8.0,0.5,0.0,0.0,0.3,9.3
2,2017-01-01 05:16:28+00:00,Standard rate,1,1.3,Credit Card,7.5,0.0,2.08,0.0,0.3,10.38
2,2017-01-01 05:00:31+00:00,Standard rate,1,5.0,Cash,16.5,0.5,0.0,0.0,0.3,17.8
2,2017-01-01 04:45:47+00:00,Standard rate,1,2.53,Credit Card,10.5,0.5,0.0,0.0,0.3,11.8
2,2017-01-01 04:33:40+00:00,Standard rate,1,0.87,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2017-01-01 04:30:57+00:00,Negotiated fare,1,0.0,Credit Card,37.3,0.0,1.88,0.0,0.3,39.48
2,2017-01-01 04:30:29+00:00,Standard rate,1,9.46,Credit Card,28.0,0.5,0.0,0.0,0.3,29.3
2,2017-01-01 04:28:28+00:00,Negotiated fare,4,0.0,Credit Card,20.0,0.0,0.0,0.0,0.3,20.8
2,2017-01-01 04:23:06+00:00,Standard rate,1,4.36,Cash,16.0,0.0,0.0,0.0,0.3,16.8
2,2017-01-01 04:22:43+00:00,Standard rate,3,1.2,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2017-01-01 04:21:31+00:00,Standard rate,1,14.23,Cash,40.0,0.0,0.0,0.0,0.3,40.8
2,2017-01-01 04:17:15+00:00,Standard rate,1,3.61,Cash,13.5,0.5,0.0,0.0,0.3,14.8
2,2017-01-01 04:16:32+00:00,Standard rate,1,2.14,Cash,9.5,0.5,0.0,0.0,0.3,10.8
2,2017-01-01 04:14:56+00:00,Standard rate,1,6.43,Cash,22.5,0.5,0.0,0.0,0.3,23.8
2,2017-01-01 04:13:46+00:00,Standard rate,1,2.73,Cash,12.5,0.5,0.0,0.0,0.3,13.8
2,2017-01-01 04:01:30+00:00,Standard rate,1,3.23,Cash,11.0,0.5,0.0,0.0,0.3,12.3
2,2017-01-01 03:54:56+00:00,Negotiated fare,3,4.82,Cash,45.0,0.0,0.0,10.5,0.3,56.3
2,2017-01-01 03:54:54+00:00,Standard rate,1,2.97,Credit Card,10.5,0.5,0.0,0.0,0.3,11.8
2,2017-01-01 03:52:47+00:00,Standard rate,2,0.88,Cash,5.0,0.5,0.0,0.0,0.3,6.3
2,2017-01-01 03:51:28+00:00,Standard rate,1,3.64,Credit Card,11.5,0.5,0.0,0.0,0.3,12.8
2,2017-01-01 03:48:59+00:00,Standard rate,1,1.05,Credit Card,5.5,0.5,1.36,0.0,0.3,8.16
2,2017-01-01 03:46:57+00:00,Standard rate,2,3.57,Credit Card,13.0,0.5,4.29,0.0,0.3,18.59
2,2017-01-01 03:38:23+00:00,Standard rate,2,1.68,Cash,7.0,0.5,0.0,0.0,0.3,8.3
2,2017-01-01 03:30:54+00:00,Standard rate,1,1.34,Credit Card,8.0,0.5,0.0,0.0,0.3,9.3
2,2017-01-01 03:29:58+00:00,Standard rate,1,11.69,Cash,35.0,0.5,0.0,0.0,0.3,36.3
2,2017-01-01 03:21:48+00:00,Standard rate,1,4.14,Cash,15.5,0.5,0.0,0.0,0.3,16.8
2,2017-01-01 03:21:36+00:00,Standard rate,3,2.87,Credit Card,14.0,0.5,2.3,0.0,0.3,17.6
2,2017-01-01 03:19:44+00:00,Standard rate,3,5.96,Credit Card,20.0,0.5,3.2,0.0,0.3,24.5
2,2017-01-01 03:18:47+00:00,Standard rate,1,1.04,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2017-01-01 03:18:46+00:00,Standard rate,2,4.79,Cash,15.5,0.5,0.0,0.0,0.3,16.8
2,2017-01-01 03:17:13+00:00,Standard rate,1,4.96,Credit Card,16.5,0.5,3.56,0.0,0.3,21.36
2,2017-01-01 03:16:18+00:00,Standard rate,6,11.15,Credit Card,31.5,0.5,0.0,0.0,0.3,32.8
2,2017-01-01 03:15:39+00:00,Standard rate,6,1.09,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2017-01-01 03:13:03+00:00,Standard rate,1,0.99,Credit Card,6.0,0.5,1.1,0.0,0.3,8.4
2,2017-01-01 03:12:47+00:00,Standard rate,1,4.3,Credit Card,14.0,0.5,2.3,0.0,0.3,17.6
2,2017-01-01 03:11:10+00:00,Standard rate,1,3.74,Credit Card,14.0,0.5,3.82,0.0,0.3,19.12
2,2017-01-01 03:10:21+00:00,Standard rate,5,2.76,Credit Card,12.0,0.5,2.66,0.0,0.3,15.96
2,2017-01-01 03:07:59+00:00,Standard rate,5,3.65,Cash,12.0,0.5,0.0,0.0,0.3,13.3
2,2017-01-01 03:03:15+00:00,Standard rate,1,2.53,Credit Card,9.0,0.5,2.06,0.0,0.3,12.36
2,2017-01-01 03:01:52+00:00,Standard rate,1,5.17,Cash,17.0,0.5,0.0,0.0,0.3,18.3
2,2017-01-01 02:50:01+00:00,Standard rate,1,0.54,Cash,4.5,0.5,0.0,0.0,0.3,5.8
2,2017-01-01 02:48:07+00:00,Standard rate,5,1.39,Credit Card,6.5,0.5,0.0,0.0,0.3,7.8
2,2017-01-01 02:46:31+00:00,Standard rate,1,9.38,Credit Card,32.0,0.5,0.0,0.0,0.3,33.3
2,2017-01-01 02:44:30+00:00,Standard rate,1,2.5,Credit Card,10.0,0.5,2.82,0.0,0.3,14.12
2,2017-01-01 02:44:04+00:00,Standard rate,6,2.27,Cash,9.5,0.5,0.0,0.0,0.3,10.8
2,2017-01-01 02:42:39+00:00,Standard rate,1,4.51,Credit Card,18.5,0.5,3.96,0.0,0.3,23.76
2,2017-01-01 02:31:08+00:00,Standard rate,3,1.08,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2017-01-01 02:30:31+00:00,Standard rate,1,2.35,Cash,10.5,0.5,0.0,0.0,0.3,11.8
1,2017-01-01 02:28:39+00:00,Negotiated fare,1,14.8,Cash,0.01,0.0,0.0,10.5,0.3,10.81
2,2017-01-01 02:26:20+00:00,Standard rate,4,3.38,Credit Card,14.0,0.5,3.06,0.0,0.3,18.36
2,2017-01-01 02:23:11+00:00,Standard rate,1,6.23,Cash,21.5,0.5,0.0,0.0,0.3,22.8
2,2017-01-01 02:19:23+00:00,Standard rate,3,0.94,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2017-01-01 02:17:24+00:00,Standard rate,5,3.59,Cash,14.5,0.5,0.0,0.0,0.3,15.8
2,2017-01-01 02:17:01+00:00,Standard rate,2,1.63,Credit Card,8.0,0.5,0.0,0.0,0.3,9.3
2,2017-01-01 02:14:38+00:00,Standard rate,1,2.5,Cash,11.0,0.5,0.0,0.0,0.3,12.3
2,2017-01-01 02:04:35+00:00,Standard rate,1,1.5,Credit Card,7.0,0.5,0.0,0.0,0.3,8.3
2,2017-01-01 02:04:01+00:00,Standard rate,1,0.41,Cash,4.0,0.5,0.0,0.0,0.3,5.3
2,2017-01-01 02:03:33+00:00,Standard rate,3,5.7,Cash,18.0,0.5,0.0,0.0,0.3,19.3
2,2017-01-01 02:03:28+00:00,Standard rate,6,7.88,Credit Card,26.0,0.5,0.0,0.0,0.3,27.3
2,2017-01-01 02:02:49+00:00,Standard rate,6,2.14,Credit Card,9.0,0.5,1.03,0.0,0.3,11.33
2,2017-01-01 02:02:03+00:00,Standard rate,2,1.71,Credit Card,10.5,0.5,2.36,0.0,0.3,14.16
2,2017-01-01 01:58:17+00:00,Standard rate,1,0.66,Credit Card,4.5,0.5,1.16,0.0,0.3,6.96
2,2017-01-01 01:58:09+00:00,Standard rate,5,3.88,Cash,15.0,0.5,0.0,0.0,0.3,16.3
2,2017-01-01 01:57:01+00:00,Standard rate,1,7.74,Credit Card,23.0,0.5,2.43,0.0,0.3,26.73
2,2017-01-01 01:56:39+00:00,Standard rate,6,2.54,Cash,12.0,0.5,0.0,0.0,0.3,13.3
2,2017-01-01 01:51:43+00:00,Standard rate,2,0.9,Credit Card,5.0,0.5,0.0,0.0,0.3,6.3
2,2017-01-01 01:51:19+00:00,Negotiated fare,2,0.0,Cash,63.0,0.0,0.0,0.0,0.3,63.8
2,2017-01-01 01:50:06+00:00,Standard rate,1,5.76,Cash,18.5,0.5,0.0,0.0,0.3,19.8
2,2017-01-01 01:45:16+00:00,Standard rate,3,3.97,Cash,14.5,0.5,0.0,0.0,0.3,15.8
2,2017-01-01 01:44:43+00:00,Standard rate,1,6.98,Cash,25.5,0.5,0.0,0.0,0.3,26.8
2,2017-01-01 01:42:16+00:00,Standard rate,1,5.84,Credit Card,21.0,0.5,0.0,0.0,0.3,22.3
2,2017-01-01 01:42:16+00:00,Standard rate,1,7.41,Credit Card,25.0,0.5,3.94,0.0,0.3,30.24
2,2017-01-01 01:40:41+00:00,Standard rate,1,3.33,Cash,14.0,0.5,0.0,0.0,0.3,15.3
2,2017-01-01 01:40:18+00:00,Standard rate,2,1.4,Credit Card,7.5,0.5,1.76,0.0,0.3,10.56
2,2017-01-01 01:38:11+00:00,Standard rate,5,5.8,Cash,20.0,0.5,0.0,0.0,0.3,21.3
2,2017-01-01 01:34:36+00:00,Standard rate,5,1.73,Credit Card,8.5,0.5,1.47,0.0,0.3,11.27
2,2017-01-01 01:34:31+00:00,Standard rate,3,1.19,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2017-01-01 01:34:31+00:00,Standard rate,3,2.11,Credit Card,8.5,0.5,0.0,0.0,0.3,9.8
2,2017-01-01 01:28:11+00:00,Standard rate,1,2.8,Credit Card,11.5,0.5,0.0,0.0,0.3,12.8
2,2017-01-01 01:26:53+00:00,Standard rate,5,1.14,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2017-01-01 01:24:51+00:00,Standard rate,1,1.76,Credit Card,8.5,0.5,1.96,0.0,0.3,11.76
2,2017-01-01 01:17:32+00:00,Standard rate,1,1.44,Credit Card,7.0,0.5,1.66,0.0,0.3,9.96
2,2017-01-01 01:16:11+00:00,Standard rate,3,0.79,Cash,5.5,0.5,0.0,0.0,0.3,6.8
2,2017-01-01 01:07:31+00:00,Standard rate,1,17.9,Cash,63.5,0.5,0.0,0.0,0.3,64.8
2,2017-01-01 01:06:35+00:00,Standard rate,1,11.2,Cash,49.0,0.5,0.0,0.0,0.3,50.3
2,2017-01-01 01:04:15+00:00,Standard rate,1,0.96,Cash,6.0,0.5,0.0,0.0,0.3,7.3
2,2017-01-01 01:02:54+00:00,Standard rate,1,2.96,Credit Card,14.5,0.5,0.0,0.0,0.3,15.8
2,2017-01-01 01:01:18+00:00,Standard rate,1,1.82,Credit Card,9.0,0.5,2.58,0.0,0.3,12.88
2,2017-01-01 00:54:40+00:00,Standard rate,2,2.3,Credit Card,10.0,0.5,0.0,0.0,0.3,11.3
2,2017-01-01 00:54:37+00:00,Standard rate,1,0.21,Credit Card,3.5,0.5,0.0,0.0,0.3,4.8
2,2017-01-01 00:53:29+00:00,Standard rate,1,4.33,Credit Card,17.5,0.5,0.0,0.0,0.3,18.8
2,2017-01-01 00:53:29+00:00,Standard rate,1,1.59,Credit Card,8.5,0.5,1.47,0.0,0.3,11.27
2,2017-01-01 00:51:30+00:00,Standard rate,1,1.96,Credit Card,9.5,0.5,0.0,0.0,0.3,10.8
2,2017-01-01 00:50:36+00:00,JFK,1,23.88,Cash,52.0,0.0,0.0,5.54,0.3,58.34
2,2017-01-01 00:49:13+00:00,Standard rate,5,30.27,Cash,91.0,0.5,0.0,0.0,0.3,92.3
2,2017-01-01 00:44:37+00:00,Standard rate,1,3.84,Credit Card,14.5,0.5,0.0,0.0,0.3,15.8
2,2017-01-01 00:42:26+00:00,Nassau or Westchester,1,35.4,Credit Card,126.0,0.5,15.0,5.54,0.3,147.84
2,2017-01-01 00:41:40+00:00,Standard rate,1,1.59,Cash,7.5,0.5,0.0,0.0,0.3,8.8
2,2017-01-01 00:41:02+00:00,Standard rate,1,2.84,Credit Card,11.5,0.5,1.28,0.0,0.3,14.08
1,2017-01-01 00:40:10+00:00,Standard rate,1,3.2,Cash,24.5,0.5,0.0,0.0,0.3,25.8
1,2017-01-01 00:38:52+00:00,Standard rate,1,22.8,Credit Card,77.5,0.5,1.2,0.0,0.3,80.0
2,2017-01-01 00:38:41+00:00,Standard rate,5,8.05,Cash,30.0,0.5,0.0,0.0,0.3,31.3
2,2017-01-01 00:38:25+00:00,Standard rate,5,2.35,Credit Card,11.5,0.5,2.56,0.0,0.3,15.36
1,2017-01-01 00:37:47+00:00,Standard rate,1,11.6,No Charge,44.5,0.5,0.0,5.54,0.3,51.34
1,2017-01-01 00:37:44+00:00,Standard rate,4,5.0,Credit Card,28.0,0.5,1.11,0.0,0.3,30.41
1,2017-01-01 00:37:28+00:00,Standard rate,1,12.9,Credit Card,48.5,0.5,0.0,0.0,0.3,49.8
1,2017-01-01 00:37:24+00:00,Negotiated fare,1,35.7,Cash,150.0,0.0,0.0,16.04,0.3,166.34
2,2017-01-01 00:37:14+00:00,Standard rate,1,8.97,Cash,33.0,0.5,0.0,0.0,0.3,34.3
2,2017-01-01 00:37:06+00:00,JFK,1,19.37,Cash,52.0,0.0,0.0,0.0,0.3,52.8
1,2017-01-01 00:36:22+00:00,Standard rate,1,4.3,Cash,28.0,0.5,0.0,0.0,0.3,29.3
2,2017-01-01 00:36:08+00:00,Standard rate,1,14.07,Credit Card,44.5,0.5,11.45,0.0,0.3,57.25
2,2017-01-01 00:35:51+00:00,Standard rate,2,1.43,Credit Card,8.0,0.5,1.4,0.0,0.3,10.7
2,2017-01-01 00:35:43+00:00,Standard rate,4,4.24,Cash,25.0,0.5,0.0,0.0,0.3,26.3
2,2017-01-01 00:35:18+00:00,Standard rate,1,5.73,Credit Card,19.5,0.5,0.0,0.0,0.3,20.8
2,2017-01-01 00:35:13+00:00,Standard rate,1,4.23,Credit Card,23.0,0.5,4.86,0.0,0.3,29.16
2,2017-01-01 00:34:30+00:00,Standard rate,5,19.49,Cash,61.0,0.5,0.0,0.0,0.3,62.3
2,2017-01-01 00:34:30+00:00,Standard rate,2,1.21,Cash,6.5,0.5,0.0,0.0,0.3,7.8
2,2017-01-01 00:34:30+00:00,Standard rate,1,5.58,Credit Card,25.0,0.5,5.26,0.0,0.3,31.56
2,2017-01-01 00:34:17+00:00,Standard rate,1,15.42,Cash,47.0,0.5,0.0,5.54,0.3,53.84
1,2017-01-01 00:34:09+00:00,Standard rate,1,7.1,Cash,28.0,0.5,0.0,0.0,0.3,29.3
2,2017-01-01 00:34:01+00:00,Standard rate,6,10.41,Credit Card,37.5,0.5,8.87,5.54,0.3,53.21
